location,runtime_hours,vibration_level,temperature,pressure,failure_probability,manufacturer_name,installed_model,model_release_year,latest_model,latest_model_features,install_year,install_month,install_dow,last_maint_year,last_maint_month,last_maint_dow,next_due_year,next_due_month,next_due_dow,age_days,days_since_last_maint,days_until_next_due,asset_type_Centrifugal Pump,asset_type_Control Valve,asset_type_Induction Motor,asset_type_Plate Heat Exchanger,asset_type_Pressure Vessel,asset_type_Reciprocating Compressor,asset_type_Rotary Compressor,asset_type_Shell & Tube Exchanger,asset_type_Storage Tank,asset_type_Switchgear,asset_type_Transformer,maintenance_priority_High,maintenance_priority_Medium,designation_Electrical Engineer,designation_Electrical Supervisor,designation_Instrumentation Engineer,designation_Instrumentation Lead,designation_Maintenance Engineer,designation_Process Engineer,designation_Rotating Equipment Lead,designation_Static Equipment Engineer,shift_Day,shift_Night,shift_Rotational,team_ElecCore,team_InstrumCore,team_MechOps,team_ProcessOps,team_StaticOps,model_status_Active,model_status_Limited Support,model_status_Obsolete,asset_family_Centrifugal Pumps,asset_family_Compressors,asset_family_Heat Exchangers,asset_family_Induction Motors,asset_family_Pressure Vessels,asset_family_Smart Valves,asset_family_Storage Tanks,asset_family_Switchgear,asset_family_Transformers,vib_temp
0.009433962264150943,4970.0,5.7,96.0,7.1,0.85,0.03773584905660377,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,12.0,2.0,2024.0,9.0,5.0,2025.0,3.0,4.0,3603.0,380.0,-199.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2
0.009433962264150943,5120.0,4.4,104.0,9.2,0.7,0.08490566037735849,0.009433962264150943,2013.0,0.009433962264150943,0.009433962264150943,2016.0,1.0,5.0,2024.0,9.0,3.0,2025.0,3.0,2.0,3558.0,403.0,-222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.6
0.009433962264150943,5330.0,4.4,65.0,6.9,0.79,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.03773584905660377,2013.0,5.0,0.0,2024.0,7.0,0.0,2025.0,1.0,2.0,4543.0,462.0,-278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,286.0
0.009433962264150943,2990.0,4.4,90.0,5.4,0.59,0.03773584905660377,0.009433962264150943,2017.0,0.009433962264150943,0.018867924528301886,2019.0,8.0,2.0,2025.0,1.0,3.0,2025.0,7.0,2.0,2245.0,256.0,-75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.00000000000006
0.009433962264150943,3460.0,4.2,83.0,6.4,0.71,0.05660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2017.0,12.0,3.0,2024.0,10.0,4.0,2025.0,4.0,4.0,2846.0,360.0,-178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6
0.009433962264150943,4010.0,4.4,72.0,6.9,0.63,0.05660377358490566,0.009433962264150943,2016.0,0.009433962264150943,0.018867924528301886,2020.0,10.0,0.0,2025.0,3.0,5.0,2025.0,9.0,0.0,1820.0,205.0,-21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.8
0.009433962264150943,4710.0,4.4,121.0,8.5,0.76,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,9.0,5.0,2024.0,10.0,1.0,2025.0,4.0,1.0,3306.0,370.0,-188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,532.4000000000001
0.009433962264150943,3410.0,4.4,89.0,6.8,0.66,0.02830188679245283,0.009433962264150943,2014.0,0.009433962264150943,0.04716981132075472,2017.0,3.0,3.0,2024.0,12.0,4.0,2025.0,6.0,4.0,3119.0,311.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.6
0.009433962264150943,5210.0,4.4,109.0,9.3,0.72,0.018867924528301886,0.009433962264150943,2011.0,0.009433962264150943,0.009433962264150943,2015.0,8.0,5.0,2024.0,8.0,3.0,2025.0,2.0,5.0,3719.0,417.0,-233.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,479.6
0.009433962264150943,5250.0,4.4,61.0,6.9,0.74,0.07547169811320754,0.009433962264150943,2011.0,0.009433962264150943,0.009433962264150943,2014.0,6.0,1.0,2024.0,8.0,0.0,2025.0,2.0,2.0,4136.0,427.0,-243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268.40000000000003
0.009433962264150943,2960.0,4.4,89.0,5.2,0.58,0.04716981132075472,0.009433962264150943,2016.0,0.009433962264150943,0.03773584905660377,2019.0,11.0,6.0,2025.0,2.0,2.0,2025.0,8.0,1.0,2171.0,243.0,-62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,391.6
0.009433962264150943,3370.0,4.1,84.0,6.5,0.69,0.05660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2018.0,3.0,4.0,2024.0,11.0,5.0,2025.0,5.0,4.0,2768.0,317.0,-136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4
0.009433962264150943,4030.0,4.4,73.0,6.9,0.65,0.0660377358490566,0.009433962264150943,2017.0,0.009433962264150943,0.03773584905660377,2020.0,8.0,5.0,2025.0,3.0,1.0,2025.0,9.0,3.0,1878.0,202.0,-18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,321.20000000000005
0.009433962264150943,4640.0,4.4,120.0,8.2,0.73,0.0660377358490566,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,11.0,0.0,2024.0,10.0,1.0,2025.0,4.0,1.0,3255.0,356.0,-174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0
0.009433962264150943,4950.0,5.5,95.0,7.0,0.84,0.0660377358490566,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,10.0,3.0,2024.0,9.0,4.0,2025.0,3.0,3.0,3665.0,388.0,-207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5
0.009433962264150943,5190.0,4.4,110.0,9.2,0.71,0.08490566037735849,0.009433962264150943,2011.0,0.009433962264150943,0.02830188679245283,2014.0,10.0,6.0,2024.0,8.0,5.0,2025.0,2.0,0.0,4005.0,429.0,-245.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,484.00000000000006
0.009433962264150943,5340.0,4.4,67.0,6.9,0.78,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.03773584905660377,2013.0,6.0,1.0,2024.0,7.0,2.0,2025.0,1.0,4.0,4514.0,460.0,-276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,294.8
0.009433962264150943,3080.0,4.4,91.0,5.5,0.61,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.02830188679245283,2020.0,5.0,1.0,2025.0,2.0,5.0,2025.0,8.0,4.0,1973.0,254.0,-73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.40000000000003
0.009433962264150943,3480.0,4.3,82.0,6.3,0.7,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.03773584905660377,2017.0,11.0,1.0,2024.0,10.0,6.0,2025.0,4.0,6.0,2897.0,358.0,-176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.59999999999997
0.009433962264150943,3900.0,4.4,70.0,6.9,0.62,0.05660377358490566,0.009433962264150943,2019.0,0.009433962264150943,0.03773584905660377,2021.0,4.0,1.0,2025.0,4.0,1.0,2025.0,10.0,2.0,1644.0,181.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,308.0
0.009433962264150943,4560.0,4.4,115.0,7.9,0.72,0.07547169811320754,0.009433962264150943,2014.0,0.009433962264150943,0.03773584905660377,2017.0,9.0,4.0,2024.0,11.0,3.0,2025.0,5.0,2.0,2964.0,319.0,-138.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,506.00000000000006
0.009433962264150943,3540.0,4.5,91.0,6.9,0.68,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.04716981132075472,2016.0,5.0,3.0,2024.0,10.0,2.0,2025.0,4.0,2.0,3441.0,348.0,-166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5
0.009433962264150943,5160.0,4.4,108.0,9.1,0.73,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.02830188679245283,2015.0,9.0,5.0,2024.0,8.0,6.0,2025.0,2.0,1.0,3677.0,421.0,-237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,475.20000000000005
0.009433962264150943,5370.0,4.4,66.0,6.9,0.8,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.02830188679245283,2013.0,4.0,0.0,2024.0,7.0,6.0,2025.0,1.0,1.0,4557.0,463.0,-279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,290.40000000000003
0.009433962264150943,3100.0,4.4,93.0,5.7,0.63,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.009433962264150943,2020.0,7.0,2.0,2025.0,2.0,1.0,2025.0,8.0,0.0,1930.0,237.0,-56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409.20000000000005
0.009433962264150943,3320.0,4.2,85.0,6.6,0.7,0.02830188679245283,0.009433962264150943,2015.0,0.009433962264150943,0.009433962264150943,2018.0,5.0,6.0,2024.0,12.0,6.0,2025.0,6.0,6.0,2696.0,302.0,-120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0
0.009433962264150943,3920.0,4.4,71.0,6.9,0.64,0.03773584905660377,0.009433962264150943,2018.0,0.009433962264150943,0.009433962264150943,2021.0,5.0,0.0,2025.0,4.0,6.0,2025.0,10.0,0.0,1617.0,176.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.40000000000003
0.009433962264150943,4680.0,4.4,122.0,8.6,0.77,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,8.0,0.0,2024.0,10.0,5.0,2025.0,4.0,5.0,3353.0,366.0,-184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,536.8000000000001
0.009433962264150943,4980.0,5.6,98.0,7.2,0.86,0.07547169811320754,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,11.0,0.0,2024.0,9.0,6.0,2025.0,3.0,5.0,3605.0,386.0,-205.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8
0.009433962264150943,5220.0,4.4,113.0,9.4,0.72,0.0660377358490566,0.009433962264150943,2011.0,0.009433962264150943,0.018867924528301886,2014.0,11.0,1.0,2024.0,8.0,3.0,2025.0,2.0,5.0,3989.0,431.0,-247.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,497.20000000000005
0.009433962264150943,5390.0,4.4,65.0,6.9,0.79,0.0660377358490566,0.009433962264150943,2010.0,0.009433962264150943,0.018867924528301886,2013.0,7.0,5.0,2024.0,7.0,3.0,2025.0,1.0,5.0,4475.0,452.0,-268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286.0
0.009433962264150943,2970.0,4.4,90.0,5.3,0.6,0.05660377358490566,0.009433962264150943,2017.0,0.009433962264150943,0.009433962264150943,2019.0,10.0,5.0,2025.0,2.0,0.0,2025.0,8.0,6.0,2200.0,245.0,-64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.00000000000006
0.009433962264150943,3360.0,4.0,80.0,6.2,0.68,0.0660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.03773584905660377,2018.0,6.0,2.0,2024.0,12.0,2.0,2025.0,6.0,2.0,2672.0,292.0,-110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0
0.009433962264150943,4050.0,4.4,74.0,6.9,0.66,0.05660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2020.0,11.0,2.0,2025.0,3.0,6.0,2025.0,9.0,1.0,1783.0,197.0,-13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,325.6
0.009433962264150943,4590.0,4.4,117.0,8.1,0.73,0.0660377358490566,0.009433962264150943,2014.0,0.009433962264150943,0.03773584905660377,2017.0,8.0,4.0,2024.0,11.0,4.0,2025.0,5.0,3.0,2978.0,325.0,-144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,514.8000000000001
0.009433962264150943,3570.0,4.6,92.0,6.9,0.69,0.04716981132075472,0.009433962264150943,2013.0,0.009433962264150943,0.04716981132075472,2016.0,6.0,5.0,2024.0,11.0,5.0,2025.0,5.0,4.0,3397.0,345.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.2
0.009433962264150943,5170.0,4.4,107.0,9.2,0.74,0.08490566037735849,0.009433962264150943,2012.0,0.009433962264150943,0.02830188679245283,2015.0,10.0,0.0,2024.0,8.0,1.0,2025.0,2.0,3.0,3661.0,419.0,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,470.8
0.009433962264150943,5400.0,4.4,64.0,6.9,0.8,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.02830188679245283,2013.0,5.0,5.0,2024.0,7.0,6.0,2025.0,1.0,1.0,4531.0,456.0,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.6
0.009433962264150943,3120.0,4.4,94.0,5.8,0.64,0.04716981132075472,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2020.0,8.0,4.0,2025.0,2.0,1.0,2025.0,8.0,0.0,1886.0,230.0,-49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,413.6
0.009433962264150943,3390.0,4.3,86.0,6.7,0.71,0.05660377358490566,0.009433962264150943,2015.0,0.009433962264150943,0.05660377358490566,2018.0,7.0,6.0,2024.0,12.0,0.0,2025.0,6.0,0.0,2654.0,287.0,-105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8
0.009433962264150943,3940.0,4.4,72.0,6.9,0.65,0.0660377358490566,0.009433962264150943,2018.0,0.009433962264150943,0.03773584905660377,2021.0,6.0,3.0,2025.0,4.0,4.0,2025.0,10.0,5.0,1593.0,171.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.8
0.009433962264150943,4700.0,4.4,123.0,8.3,0.74,0.0660377358490566,0.009433962264150943,2013.0,0.009433962264150943,0.0660377358490566,2016.0,12.0,3.0,2024.0,10.0,4.0,2025.0,4.0,4.0,3238.0,353.0,-171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,541.2
0.009433962264150943,5000.0,5.7,96.0,7.1,0.85,0.0660377358490566,0.009433962264150943,2012.0,0.009433962264150943,0.04716981132075472,2015.0,9.0,1.0,2024.0,9.0,1.0,2025.0,3.0,0.0,3681.0,384.0,-203.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2
0.009433962264150943,5240.0,4.4,111.0,9.3,0.72,0.08490566037735849,0.009433962264150943,2011.0,0.009433962264150943,0.02830188679245283,2014.0,12.0,5.0,2024.0,8.0,0.0,2025.0,2.0,2.0,3950.0,427.0,-243.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,488.40000000000003
0.009433962264150943,5410.0,4.4,68.0,6.9,0.79,0.08490566037735849,0.009433962264150943,2010.0,0.009433962264150943,0.03773584905660377,2013.0,8.0,3.0,2024.0,7.0,5.0,2025.0,1.0,0.0,4456.0,450.0,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,299.20000000000005
